date,week_status,day_status_num,day_of_week,load_type,usage_kwh,lagging_current_reactive_power_kvarh,leading_current_reactive_power_kvarh,co2_tco2,lagging_current_power_factor,leading_current_power_factor,nsm,mixed_type_col,day_of_week_raw,week_status_raw,load_type_raw,mixed_type_col_num,mixed_type_col_label
2018-06-28 06:45:00,Weekday,0,Thursday,Light_Load,3.24,4.28,0.0,0.001495253171056135,60.36,100.0,24300,164,Thursday,Weekday,Light_Load,164.0,
2018-06-28 07:00:00,Weekday,0,Thursday,Light_Load,2.81,4.21,0.0,0.0,55.52,100.0,25200,bad,Thursday,Weekday,Light_Load,,bad
2018-06-28 07:15:00,Weekday,0,Thursday,Light_Load,3.42,4.32,0.0,0.0,57.8,100.0,26100,unknown,Thursday,Weekday,Light_Load,,unknown
2018-06-28 07:30:00,Weekday,0,Thursday,Light_Load,3.67,5.36,0.0,0.0,56.5,100.0,27000,247,Thursday,Weekday,Light_Load,247.0,
2018-06-28 08:00:00,Weekday,0,Thursday,Light_Load,3.92,5.26,0.0,0.0,59.76,100.0,28800,unknown,Thursday, wEEKDAY ,Light_Load,,unknown
2018-06-28 08:15:00,Weekday,0,Thursday,Light_Load,29.34,4.9,0.0,0.01,68.66,100.0,29700,515,Thursday,Weekday,Light_Load,515.0,
2018-06-28 08:30:00,Weekday,0,Thursday,Light_Load,38.48,42.26,0.0,0.02,67.33,100.0,30600,320,Thursday,Weekday,Light_Load,320.0,
2018-06-28 08:45:00,Weekday,0,Thursday,Light_Load,36.43,34.85,0.0,0.02,72.26,100.0,31500,,Thursday,Weekday,Light_Load,,
2018-06-28 09:00:00,Weekday,0,Thursday,Light_Load,36.79,11.38,0.14,0.02,95.53,100.0,32400,970,Thursday,Weekday,Light_Load,970.0,
2018-06-28 09:15:00,Weekday,0,Thursday,Medium_Load,41.9,8.93,0.07,0.02,97.8,100.0,33300,358,Thursday,Weekday,Medium_Load,358.0,
2018-06-28 09:30:00,Weekday,0,Thursday,Medium_Load,62.14,29.27,0.04,0.03,90.47,100.0,34200,208,Thursday,Weekday,Medium_Load,208.0,
2018-06-28 09:45:00,Weekday,0,Thursday,Medium_Load,42.01,12.82,0.0,0.02,95.65,100.0,35100,631,Thursday,Weekday,Medium_Load,631.0,
2018-06-28 10:00:00,Weekday,0,Thursday,Medium_Load,43.13,14.9,0.0,0.02,94.52,100.0,36000,947,Thursday,Weekday,Medium_Load,947.0,
2018-06-28 10:15:00,Weekday,0,Thursday,Maximum_Load,48.89,16.63,0.0,0.02,94.67,100.0,36900,bad,Thursday,Weekday,Maximum_Load,,bad
2018-06-28 10:30:00,Weekday,0,Thursday,Maximum_Load,57.96,31.57,0.0,0.03,87.82,100.0,37800,,Thursday,Weekday,Maximum_Load,,
2018-06-28 11:00:00,Weekday,0,Thursday,Maximum_Load,88.34,29.99,0.0,0.04,94.69,100.0,39600,670,Thursday,Weekday,Maximum_Load,670.0,
2018-06-28 11:15:00,Weekday,0,Thursday,Maximum_Load,82.01,41.18,0.0,0.04,89.37,100.0,40500,395,Thursday,Weekday,Maximum_Load,395.0,
2018-06-28 11:30:00,Weekday,0,Thursday,Maximum_Load,79.88,42.48,0.0,0.04,88.29,100.0,41400,294,Thursday,Weekday,Maximum_Load,294.0,
2018-06-28 11:45:00,Weekday,0,Thursday,Maximum_Load,51.08,34.85,0.0,0.02,82.61,100.0,42300,35, tHURSDAY ,Weekday,Maximum_Load,35.0,
2018-06-28 12:00:00,Weekday,0,Thursday,Maximum_Load,50.94,37.48,0.0,0.02,80.55,100.0,43200,598,Thursday,Weekday,Maximum_Load,598.0,
2018-06-28 12:15:00,Weekday,0,Thursday,Medium_Load,7.85,1.08,5.4,0.0,99.07,43.13,44100,bad,Thursday,Weekday,Medium_Load,,bad
2018-06-28 12:30:00,Weekday,0,Thursday,Medium_Load,5.51,0.0,5.4,0.0,100.0,20.69,45000,901,Thursday,Weekday,Medium_Load,901.0,
2018-06-28 12:45:00,Weekday,0,Thursday,Medium_Load,5.58,0.0,5.4,0.0,100.0,21.59,45900,bad,Thursday,Weekday,Medium_Load,,bad
2018-06-28 13:00:00,Weekday,0,Thursday,Medium_Load,5.36,0.0,5.4,0.0,100.0,20.66,46800,365,Thursday,Weekday,Medium_Load,365.0,
2018-06-28 13:15:00,Weekday,0,Thursday,Maximum_Load,43.85,17.24,3.42,0.02,93.07,99.7,47700,689,Thursday,Weekday,Maximum_Load,689.0,
2018-06-28 13:30:00,Weekday,0,Thursday,Maximum_Load,53.68,24.3,0.0,0.02,91.1,100.0,48600,885,Thursday,Weekday, mAXIMUM_lOAD ,885.0,
2018-06-28 13:45:00,Weekday,0,Thursday,Maximum_Load,45.4,18.18,0.0,0.02,92.83,100.0,49500,0,Thursday,Weekday,Maximum_Load,0.0,
2018-06-28 14:00:00,Weekday,0,Thursday,Maximum_Load,43.74,16.67,0.0,0.02,93.44,100.0,50400,581,Thursday,Weekday,Maximum_Load,581.0,
2018-06-28 14:15:00,Weekday,0,Thursday,Maximum_Load,46.12,15.05,0.0,0.02,95.07,100.0,51300,242,Thursday,Weekday,Maximum_Load,242.0,
2018-06-28 14:30:00,Weekday,0,Thursday,Maximum_Load,43.78,16.45,0.0,0.02,93.61,100.0,52200,491,Thursday,Weekday,Maximum_Load,491.0,
2018-06-28 14:45:00,Weekday,0,Thursday,Maximum_Load,52.63,23.26,0.0,0.02,91.47,100.0,53100,unknown,Thursday,Weekday,Maximum_Load,,unknown
2018-06-28 15:00:00,Weekday,0,Thursday,Light_Load,53.6,24.7,0.0,0.02,90.82,100.0,54000,399,Thursday,Weekday,,399.0,
2018-06-28 15:15:00,Weekday,0,Thursday,Maximum_Load,51.12,23.58,0.0,0.02,90.81,100.0,54900,147,Thursday,Weekday,Maximum_Load,147.0,
2018-06-28 15:30:00,Weekday,0,Thursday,Maximum_Load,47.84,20.66,0.0,0.02,91.8,100.0,55800,,Thursday,Weekday,Maximum_Load,,
2018-06-28 15:45:00,Weekday,0,Thursday,Maximum_Load,38.23,11.52,0.0,0.01764306442267779,95.75,100.0,56700,590,Thursday,Weekday,Maximum_Load,590.0,
2018-06-28 16:15:00,Weekday,0,Thursday,Maximum_Load,44.68,19.12,0.0,0.02,91.94,100.0,58500,103,Thursday,Weekday,Maximum_Load,103.0,
2018-06-28 16:30:00,Weekday,0,Thursday,Maximum_Load,61.45,29.84,0.0,0.03,89.95,100.0,59400,232,Thursday,Weekday,Maximum_Load,232.0,
2018-06-28 16:45:00,Weekday,0,Thursday,Maximum_Load,66.89,43.16,0.0,0.03,84.03,100.0,60300,221,Thursday,Weekday,Maximum_Load,221.0,
2018-06-28 17:00:00,Weekday,0,Thursday,Maximum_Load,46.55,19.66,0.0,0.02,92.12,100.0,61200,262,Thursday,Weekday,Maximum_Load,262.0,
2018-06-28 17:15:00,Weekday,0,Thursday,Medium_Load,49.39,14.94,0.04,0.02,95.72,100.0,62100,573,Thursday,Weekday,Medium_Load,573.0,
2018-06-28 17:30:00,Weekday,0,Thursday,Medium_Load,34.92,2.48,0.0,0.02,99.75,99.4,63000,341,Thursday,Weekday,Medium_Load,341.0,
2018-06-28 17:45:00,Weekday,0,Thursday,Medium_Load,29.92,0.0,5.4,0.01,100.0,96.41,63900,572,Thursday,Weekday,Medium_Load,572.0,
2018-06-28 18:00:00,Weekday,0,Thursday,Medium_Load,29.95,0.0,5.4,0.01,100.0,96.56,64800,371,Thursday,Weekday, mEDIUM_lOAD ,371.0,
2018-06-28 18:15:00,Weekday,0,Thursday,Medium_Load,43.6,19.69,1.84,0.02,91.14,99.91,65700,533,Thursday,Weekday,Medium_Load,533.0,
2018-06-28 18:30:00,Weekday,0,Thursday,Medium_Load,37.44,20.99,0.0,0.02,87.23,100.0,66600,46,Thursday,Weekday,Medium_Load,46.0,
2018-06-28 18:45:00,Weekday,0,Thursday,Medium_Load,46.91,18.61,0.0,0.02,92.95,100.0,67500,744,Thursday,Weekday,Medium_Load,744.0,
2018-06-28 19:00:00,Weekday,0,Thursday,Medium_Load,46.73,11.52,0.04,0.02,97.09,100.0,68400,117,Thursday,Weekday,Medium_Load,117.0,
2018-06-28 19:15:00,Weekday,0,Thursday,Medium_Load,35.06,3.78,0.14,0.02,99.42,100.0,69300,333,Thursday,Weekday,Medium_Load,333.0,
2018-06-28 19:30:00,Weekday,0,Thursday,Medium_Load,36.07,5.0,0.14,0.02,99.05,100.0,70200,89,Thursday,Weekday,Medium_Load,89.0,
2018-06-28 19:45:00,Weekday,0,Thursday,Medium_Load,34.99,4.18,0.11,0.02,99.29,100.0,71100,273,Thursday,Weekday,Medium_Load,273.0,
2018-06-28 20:00:00,Weekday,0,Thursday,Medium_Load,34.42,4.14,0.07,0.02,99.28,100.0,72000,637,Thursday,Weekday,Medium_Load,637.0,
2018-06-28 20:15:00,Weekday,0,Thursday,Medium_Load,49.25,14.26,0.04,0.02,96.05,100.0,72900,109, tHURSDAY ,Weekday,Medium_Load,109.0,
2018-06-28 20:30:00,Weekday,0,Thursday,Medium_Load,45.65,15.3,0.11,0.02,94.82,100.0,73800,151, tHURSDAY ,Weekday,Medium_Load,151.0,
2018-06-28 20:45:00,Weekday,0,Thursday,Medium_Load,33.16,2.74,0.22,0.02,99.66,100.0,74700,,Thursday,Weekday,Medium_Load,,
2018-06-28 21:00:00,Weekday,0,Thursday,Medium_Load,23.76,2.59,5.4,0.01,99.41,94.34,75600,568,Thursday,Weekday,Medium_Load,568.0,
2018-06-28 21:15:00,Weekday,0,Thursday,Medium_Load,4.5,0.0,5.4,0.0,94.01,17.63,76500,834,Thursday,Weekday,Medium_Load,834.0,
2018-06-28 21:30:00,Weekday,0,Thursday,Medium_Load,92.2,0.0,5.4,0.0,100.0,22.33,77400,242,Thursday,Weekday,Medium_Load,242.0,
2018-06-28 21:45:00,Weekday,0,Thursday,Medium_Load,3.92,0.0,5.4,0.0,100.0,20.92,78300,bad,Thursday,Weekday,Medium_Load,,bad
2018-06-28 22:15:00,Weekday,0,Thursday,Medium_Load,3.82,1.01,5.4,0.0,96.68,100.0,80100,849,Thursday,Weekday,Medium_Load,849.0,
2018-06-28 22:30:00,Weekday,0,Thursday,Medium_Load,3.6,4.43,0.0,0.0,63.07,100.0,81000,50,Thursday,Weekday,Medium_Load,50.0,
2018-06-28 22:45:00,Weekday,0,Thursday,Medium_Load,3.56,4.28,0.0,0.0,63.95,100.0,81900,975,Thursday,Weekday,Medium_Load,975.0,
2018-06-28 23:00:00,Weekday,0,Thursday,Medium_Load,3.56,4.28,0.0,0.0,63.95,100.0,82800,467,Thursday,Weekday,Medium_Load,467.0,
2018-06-28 23:15:00,Weekday,0,Thursday,Light_Load,3.49,4.0,0.0,0.0,65.74,100.0,83700,860,Thursday,Weekday,Light_Load,860.0,
2018-06-28 23:30:00,Weekday,0,Thursday,Light_Load,3.56,3.89,0.0,0.0,67.51,100.0,84600,206,Thursday,Weekday,Light_Load,206.0,
2018-06-28 23:45:00,Weekday,0,Thursday,Light_Load,3.42,3.96,0.0,0.0,65.36,100.0,85500,bad,Thursday, wEEKDAY ,Light_Load,,bad
2018-06-29 00:00:00,Weekday,0,Friday,Light_Load,2.81,4.25,0.0,0.0,55.15,100.0,0,unknown,Friday,Weekday,Light_Load,,unknown
2018-06-29 00:15:00,Weekday,0,Friday,Light_Load,3.49,4.46,0.0,0.0,61.63,100.0,900,482,Friday,Weekday,Light_Load,482.0,
2018-06-29 00:30:00,Weekday,0,Friday,Light_Load,3.13,4.43,0.0,0.0,57.7,100.0,1800,179,Friday,Weekday,Light_Load,179.0,
2018-06-29 00:45:00,Weekday,0,Friday,Light_Load,2.95,4.32,0.0,0.0,56.39,100.0,2700,279,Friday,Weekday,Light_Load,279.0,
2018-06-29 01:00:00,Weekday,0,Friday,Light_Load,3.02,5.08,5.4,0.0,56.68,100.0,3600,186,Friday,Weekday,Light_Load,186.0,
2018-06-29 01:15:00,Weekday,0,Friday,Light_Load,2.95,4.39,0.0,0.0,55.78,100.0,4500,955,Friday,Weekday,Light_Load,955.0,
2018-06-29 01:30:00,Weekday,0,Friday,Light_Load,2.99,4.46,0.0,0.0,55.68,100.0,5400,unknown, fRIDAY ,Weekday,Light_Load,,unknown
2018-06-29 01:45:00,Weekday,0,Friday,Light_Load,2.95,4.43,0.0,0.0,62.985,100.0,6300,761,Friday,Weekday,Light_Load,761.0,
2018-06-29 02:00:00,Weekday,0,Friday,Light_Load,2.99,4.5,0.0,0.0,55.34,100.0,7200,bad,Friday,Weekday,Light_Load,,bad
2018-06-29 02:15:00,Weekday,0,Friday,Light_Load,3.02,4.75,0.0,0.0,53.65,100.0,8100,118,Friday,Weekday,Light_Load,118.0,
2018-06-29 02:30:00,Weekday,0,Friday,Light_Load,3.06,4.82,0.0,0.0,53.6,100.0,9000,472,Friday,Weekday,Light_Load,472.0,
2018-06-29 02:45:00,Weekday,0,Friday,Light_Load,2.99,4.57,0.0,0.0,54.75,100.0,9900,,Friday,Weekday,Light_Load,,
2018-06-29 03:00:00,Weekday,0,Friday,Light_Load,2.99,4.61,0.0,0.0,54.42,100.0,10800,47,Friday,Weekday,,47.0,
2018-06-29 03:30:00,Weekday,0,Friday,Light_Load,3.1,4.82,0.0,0.0,54.09,100.0,12600,453,Friday,Weekday,Light_Load,453.0,
2018-06-29 03:45:00,Weekday,0,Friday,Light_Load,125.19,4.9,0.0,0.0,52.97,100.0,13500,757,Friday,Weekday,Light_Load,757.0,
2018-06-29 04:00:00,Weekday,0,Friday,Light_Load,2.99,4.68,0.0,0.0,53.84,100.0,14400,,Friday,Weekday,Light_Load,,
2018-06-29 04:15:00,Weekday,0,Friday,Light_Load,3.02,4.79,0.0,0.0,53.33,100.0,15300,,Friday,Weekday,Light_Load,,
2018-06-29 04:45:00,Weekday,0,Friday,Light_Load,2.99,4.61,0.0,0.0,54.42,100.0,17100,357,Friday,Weekday,Light_Load,357.0,
2018-06-29 05:00:00,Weekday,0,Friday,Light_Load,3.02,5.08,0.0,0.0,51.1,100.0,18000,703,Friday,Weekday,Light_Load,703.0,
2018-06-29 05:15:00,Weekday,0,Friday,Light_Load,3.17,5.15,0.0,0.0,62.985,100.0,18900,604,Friday,Weekday,Light_Load,604.0,
2018-06-29 05:30:00,Weekday,0,Friday,Light_Load,3.6,5.58,0.0,0.0,54.21,100.0,19800,498,Friday,Weekday, lIGHT_lOAD ,498.0,
2018-06-29 05:45:00,Weekday,0,Friday,Light_Load,3.13,5.36,0.0,0.0,50.43,100.0,20700,252,Friday,Weekday,Light_Load,252.0,
2018-06-29 06:00:00,Weekday,0,Friday,Light_Load,3.02,5.33,0.0,0.0,49.3,100.0,21600,722,Friday, wEEKDAY ,Light_Load,722.0,
2018-06-29 06:15:00,Weekday,0,Friday,Light_Load,3.02,5.08,0.0,0.0,50.88,100.0,22500,bad,Friday,Weekday,Light_Load,,bad
2018-06-29 06:30:00,Weekday,0,Friday,Light_Load,3.49,4.75,0.0,0.0,59.21,100.0,23400,842,Friday,Weekday,Light_Load,842.0,
2018-06-29 06:45:00,Weekday,0,Friday,Light_Load,3.17,4.64,0.0,0.0,56.41,100.0,24300,108,Friday,Weekday,Light_Load,108.0,
2018-06-29 07:00:00,Weekday,0,Friday,Light_Load,2.95,4.9,0.0,0.0,51.58,100.0,25200,bad,Friday,Weekday,Light_Load,,bad
2018-06-29 07:15:00,Weekday,0,Friday,Light_Load,2.95,4.86,0.0,0.0,51.89,100.0,26100,bad,,Weekday,Light_Load,,bad
2018-06-29 07:30:00,Weekday,0,Friday,Light_Load,3.46,4.93,0.0,0.0,54.45,100.0,27000,112,Friday,Weekday,Light_Load,112.0,
2018-06-29 07:45:00,Weekday,0,Friday,Light_Load,3.53,4.93,0.0,0.0,58.22,100.0,27900,,Friday,Weekday, lIGHT_lOAD ,,
2018-06-29 08:00:00,Weekday,0,Friday,Light_Load,3.35,4.39,0.0,0.0,60.66,100.0,28800,610,Friday,Weekday,Light_Load,610.0,
2018-06-29 08:15:00,Weekday,0,Friday,Light_Load,34.13,35.64,0.0,0.02,69.16,100.0,29700,839,Friday,Weekday, lIGHT_lOAD ,839.0,
2018-06-29 09:00:00,Weekday,0,Friday,Light_Load,56.81,35.32,0.0,0.03,84.92,100.0,32400,412,Friday,Weekday,Light_Load,412.0,
2018-06-29 09:15:00,Weekday,0,Friday,Medium_Load,45.54,20.81,0.0,0.02,90.95,100.0,33300,bad,Friday,Weekday,Medium_Load,,bad
2018-06-29 09:30:00,Weekday,0,Friday,Medium_Load,40.97,16.06,0.0,0.02,93.1,100.0,34200,64,Friday,Weekday,Medium_Load,64.0,
2018-06-29 10:00:00,Weekday,0,Friday,Medium_Load,53.89,22.64,0.0,0.02,92.19,100.0,36000,751,Friday,Weekday,Medium_Load,751.0,
2018-06-29 10:15:00,Weekday,0,Friday,Maximum_Load,44.75,17.28,0.0,0.02,93.29,100.0,36900,163,Friday,Weekday,Maximum_Load,163.0,
2018-06-29 10:30:00,Weekday,0,Friday,Maximum_Load,36.72,9.86,0.0,0.02,96.58,100.0,37800,44,Friday,Weekday,Maximum_Load,44.0,
2018-06-29 10:45:00,Weekday,0,Friday,Maximum_Load,46.62,23.18,0.0,0.02,89.54,100.0,38700,unknown,Friday,Weekday,Maximum_Load,,unknown
2018-06-29 11:00:00,Weekday,0,Friday,Maximum_Load,57.78,30.46,0.0,0.03,90.96,100.0,39600,241,Friday,Weekday,Maximum_Load,241.0,
2018-06-29 11:30:00,Weekday,0,Friday,Maximum_Load,37.62,25.99,0.0,0.02,82.28,100.0,41400,754, fRIDAY ,Weekday, mAXIMUM_lOAD ,754.0,
2018-06-29 11:45:00,Weekday,0,Friday,Maximum_Load,38.63,24.62,0.0,0.02,84.33,100.0,42300,320,Friday,Weekday,Maximum_Load,320.0,
2018-06-29 12:00:00,Weekday,0,Friday,Maximum_Load,43.24,28.62,0.0,0.02,83.39,100.0,43200,bad,Friday,Weekday,Maximum_Load,,bad
2018-06-29 12:15:00,Weekday,0,Friday,Medium_Load,29.77,7.31,3.56,0.01,97.12,99.29,44100,bad,Friday,Weekday,Medium_Load,,bad
2018-06-29 12:30:00,Weekday,0,Friday,Medium_Load,5.18,0.0,5.4,0.0,100.0,21.21,45000,807,Friday,Weekday,Medium_Load,807.0,
2018-06-29 12:45:00,Weekday,0,Friday,Medium_Load,4.21,0.0,5.4,0.0,100.0,25.21,45900,620,Friday,Weekday,Medium_Load,620.0,
2018-06-29 13:00:00,Weekday,0,Friday,Medium_Load,4.25,0.0,5.4,0.0,100.0,25.48,46800,137,Friday,Weekday,Medium_Load,137.0,
2018-06-29 13:15:00,Weekday,0,Friday,Maximum_Load,32.15,7.74,5.4,0.01,97.22,97.47,47700,724,Friday,Weekday,Maximum_Load,724.0,
2018-06-29 13:30:00,Weekday,0,Friday,Maximum_Load,50.58,21.46,0.0,0.02,92.06,100.0,48600,bad,Friday,Weekday,Maximum_Load,,bad
2018-06-29 13:45:00,Weekday,0,Friday,Maximum_Load,58.68,27.9,0.0,0.03,90.31,100.0,49500,774,Friday,Weekday,Maximum_Load,774.0,
2018-06-29 14:00:00,Weekday,0,Friday,Maximum_Load,52.31,19.26,0.0,0.02,93.84,100.0,50400,642,Friday,Weekday,Maximum_Load,642.0,
2018-06-29 14:15:00,Weekday,0,Friday,Maximum_Load,51.08,22.25,0.0,0.02,91.68,100.0,51300,unknown,Friday,Weekday,Maximum_Load,,unknown
2018-06-29 14:30:00,Weekday,0,Friday,Maximum_Load,58.14,27.18,0.0,0.03,90.59,100.0,52200,622,Friday,Weekday,Maximum_Load,622.0,
2018-06-29 14:45:00,Weekday,0,Friday,Maximum_Load,42.3,14.69,0.04,0.02,94.47,100.0,53100,unknown,Friday,Weekday,Maximum_Load,,unknown
2018-06-29 15:00:00,Weekday,0,Friday,Maximum_Load,32.58,3.31,1.01,0.01,99.49,99.95,54000,116,Friday,Weekday,Maximum_Load,116.0,
2018-06-29 15:15:00,Weekday,0,Friday,Maximum_Load,35.42,6.91,0.58,0.02,98.15,99.99,54900,241,Friday, wEEKDAY ,Maximum_Load,241.0,
2018-06-29 15:30:00,Weekday,0,Friday,Maximum_Load,50.15,17.78,0.0,0.05,94.25,100.0,55800,unknown,Friday,Weekday,Maximum_Load,,unknown
2018-06-29 15:45:00,Weekday,0,Friday,Maximum_Load,45.11,15.84,0.0,0.02,94.35,100.0,56700,137,Friday,Weekday,Maximum_Load,137.0,
2018-06-29 16:00:00,Weekday,0,Friday,Maximum_Load,61.85,30.17,0.0,0.03,89.88,100.0,57600,unknown,Friday,Weekday,Maximum_Load,,unknown
2018-06-29 16:15:00,Weekday,0,Friday,Maximum_Load,51.88,18.97,0.0,0.02,93.92,100.0,58500,18,Friday,Weekday,Maximum_Load,18.0,
2018-06-29 16:45:00,Weekday,0,Friday,Maximum_Load,45.68,17.28,0.0,0.02,93.53,100.0,60300,776,Friday, wEEKDAY ,Maximum_Load,776.0,
2018-06-29 17:00:00,Weekday,0,Friday,Maximum_Load,55.22,22.75,0.0,0.03,92.46,100.0,61200,427,Friday,Weekday,Maximum_Load,427.0,
2018-06-29 17:15:00,Weekday,0,Friday,Medium_Load,51.88,22.18,0.0,0.02,91.95,100.0,62100,,Friday,Weekday,Medium_Load,,
2018-06-29 17:30:00,Weekday,0,Friday,Medium_Load,38.16,7.81,0.97,0.05,97.97,99.97,63000,104,Friday,Weekday,Medium_Load,104.0,
2018-06-29 17:45:00,Weekday,0,Friday,Medium_Load,25.7,0.0,5.4,0.01,100.0,93.83,63900,,Friday, wEEKDAY ,Medium_Load,,
2018-06-29 18:00:00,Weekday,0,Friday,Medium_Load,25.56,0.0,5.4,0.01,100.0,93.82,64800,102,Friday,Weekday,Medium_Load,102.0,
2018-06-29 18:15:00,Weekday,0,Friday,Medium_Load,29.74,10.58,2.05,0.01,94.22,99.76,65700,bad, fRIDAY ,Weekday,Medium_Load,,bad
2018-06-29 18:30:00,Weekday,0,Friday,Medium_Load,40.46,23.08,0.0,0.02,86.86,100.0,66600,168,Friday,Weekday,Medium_Load,168.0,
2018-06-29 18:45:00,Weekday,0,Friday,Medium_Load,51.34,27.14,0.0,0.02,88.41,100.0,67500,unknown,Friday,Weekday,Medium_Load,,unknown
2018-06-29 19:00:00,Weekday,0,Friday,Medium_Load,35.5,5.33,0.0,0.02,98.89,100.0,68400,125,Friday,Weekday,Medium_Load,125.0,
2018-06-29 19:15:00,Weekday,0,Friday,Light_Load,48.46,14.72,0.0,0.02,95.68,100.0,69300,unknown,Friday,Weekday,,,unknown
2018-06-29 19:30:00,Weekday,0,Friday,Medium_Load,45.79,12.46,0.04,0.02,96.49,100.0,70200,bad,Friday,Weekday,Medium_Load,,bad
2018-06-29 19:45:00,Weekday,0,Friday,Medium_Load,40.0,9.4,0.04,0.02,97.35,100.0,71100,95,Friday,Weekday,Medium_Load,95.0,
2018-06-29 20:00:00,Weekday,0,Friday,Medium_Load,47.16,14.33,0.04,0.02,95.68,100.0,72000,,Friday,Weekday, mEDIUM_lOAD ,,
2018-06-29 20:15:00,Weekday,0,Friday,Medium_Load,50.11,16.6,0.0,0.02,94.93,100.0,72900,60,Friday,Weekday,Medium_Load,60.0,
2018-06-29 20:30:00,Weekday,0,Friday,Medium_Load,37.91,8.6,0.04,0.02,97.52,100.0,73800,257,Friday,Weekday,Medium_Load,257.0,
2018-06-29 20:45:00,Weekday,0,Friday,Medium_Load,48.28,16.6,0.0,0.02,94.57,100.0,74700,757, fRIDAY ,Weekday,Medium_Load,757.0,
2018-06-29 21:00:00,Weekday,0,Friday,Medium_Load,15.8,1.26,5.4,0.01,99.68,78.18,75600,693,Friday,Weekday,Medium_Load,693.0,
2018-06-29 21:15:00,Weekday,0,Friday,Medium_Load,4.75,0.0,5.4,0.0,100.0,20.13,76500,,Friday,Weekday,Medium_Load,,
2018-06-29 21:30:00,Weekday,0,Friday,Medium_Load,3.92,0.0,5.4,0.0,100.0,23.22,77400,bad,Friday,Weekday,Medium_Load,,bad
2018-06-29 21:45:00,Weekday,0,Friday,Medium_Load,3.82,0.0,5.4,0.0,100.0,19.85,78300,123,Friday,Weekday,Medium_Load,123.0,
2018-06-29 22:00:00,Weekday,0,Friday,Medium_Load,3.78,0.0,5.4,0.0,100.0,15.04,79200,293,Friday, wEEKDAY ,Medium_Load,293.0,
2018-06-29 22:15:00,Weekday,0,Friday,Medium_Load,3.71,0.9,5.4,0.0,97.18,25.36,80100,772,Friday,Weekday,Medium_Load,772.0,
2018-06-29 22:45:00,Weekday,0,Friday,Medium_Load,125.19,4.5,0.0,0.0,61.28,100.0,81900,679,Friday,Weekday,Medium_Load,679.0,
2018-06-29 23:00:00,Weekday,0,Friday,Medium_Load,3.42,4.36,0.0,0.0,61.72,100.0,82800,173,Friday,Weekday,Medium_Load,173.0,
2018-06-29 23:15:00,Weekday,0,Friday,Light_Load,3.42,4.1,0.0,0.0,64.06,100.0,83700,220,Friday,Weekday,Light_Load,220.0,
2018-06-29 23:30:00,Weekday,0,Friday,Light_Load,3.38,3.85,0.0,0.0,65.97,100.0,84600,861,Friday,Weekday,Light_Load,861.0,
2018-06-29 23:45:00,Weekday,0,Friday,Light_Load,3.28,3.82,0.0,0.0,65.14,100.0,85500,245,Friday,Weekday,Light_Load,245.0,
2018-06-30 00:00:00,Weekend,1,Saturday,Light_Load,2.92,4.18,0.0,0.0,62.57,100.0,0,,Saturday,Weekend,Light_Load,,
2018-06-30 00:15:00,Weekend,1,Saturday,Light_Load,3.35,4.82,0.0,0.0,57.07,100.0,900,unknown,Saturday,Weekend,Light_Load,,unknown
2018-06-30 00:30:00,Weekend,1,Saturday,Light_Load,3.17,4.93,0.0,0.0,54.08,100.0,1800,,Saturday,Weekend,Light_Load,,
2018-06-30 00:45:00,Weekend,1,Saturday,Light_Load,2.84,4.68,0.0,0.0,51.88,100.0,2700,353,Saturday,Weekend,Light_Load,353.0,
2018-06-30 01:00:00,Weekend,1,Saturday,Light_Load,2.92,4.86,0.0,0.0,51.5,100.0,3600,148,Saturday,Weekend,Light_Load,148.0,
2018-06-30 01:15:00,Weekend,1,Saturday,Light_Load,3.35,4.93,0.0,0.0,50.44,100.0,4500,bad,Saturday,Weekend,Light_Load,,bad
2018-06-30 01:30:00,Weekend,1,Saturday,Light_Load,2.84,4.82,0.0,0.0,50.76,100.0,5400,,Saturday,Weekend,Light_Load,,
2018-06-30 01:45:00,Weekend,1,Saturday,Light_Load,2.88,4.9,0.0,0.0,50.67,100.0,6300,unknown,Saturday,Weekend,Light_Load,,unknown
2018-06-30 02:15:00,Weekend,1,Saturday,Light_Load,2.88,4.9,0.0,0.0,50.67,100.0,8100,824, sATURDAY ,Weekend,Light_Load,824.0,
2018-06-30 02:30:00,Weekend,1,Saturday,Light_Load,2.92,4.97,0.0,0.0,50.66,100.0,9000,961,Saturday,Weekend,Light_Load,961.0,
2018-06-30 02:45:00,Weekend,1,Saturday,Light_Load,2.92,5.08,0.0,0.0,49.83,100.0,9900,unknown,Saturday,Weekend, lIGHT_lOAD ,,unknown
2018-06-30 03:00:00,Weekend,1,Saturday,Light_Load,2.88,5.11,0.0,0.0,49.1,100.0,10800,bad,Saturday,Weekend,Light_Load,,bad
2018-06-30 03:15:00,Weekend,1,Saturday,Light_Load,2.88,4.82,0.0,0.0,51.29,100.0,11700,377,Saturday,Weekend,Light_Load,377.0,
2018-06-30 03:30:00,Weekend,1,Saturday,Light_Load,2.88,4.79,0.0,0.0,51.53,100.0,12600,369,Saturday,Weekend,Light_Load,369.0,
2018-06-30 03:45:00,Weekend,1,Saturday,Light_Load,2.84,4.79,0.0,0.0,51.0,100.0,13500,bad,Saturday,Weekend,Light_Load,,bad
